"success","trial_type","trial_index","time_elapsed","internal_node_id","group_index","rt","stimulus","response","trial_id","trial_duration","view_history","page_index","exp_stage","block_num","stimulus_duration","choices","spatial_cue","condition","correct_response","whichQuadrant","shape","form","color","current_trial","current_block","correct_trial","ITIParams","attention_check_question","timing_post_trial","exp_id"
"","html-keyboard-response","185","157971","0.0-3.0-129.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","351.2954381389892","","","test","0","351.2954381389892","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","186","158472","0.0-3.0-130.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","187","158624","0.0-3.0-131.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","188","160126","0.0-3.0-132.0","","924","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_square","square","blue","33","0","1","","","",""
"","html-keyboard-response","189","160999","0.0-3.0-133.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","872.7558377363767","","","test","0","872.7558377363767","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","190","161500","0.0-3.0-134.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","191","161651","0.0-3.0-135.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","192","163154","0.0-3.0-136.0","","909","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",",","2","orange_circle","circle","orange","34","0","1","","","",""
"","html-keyboard-response","193","164246","0.0-3.0-137.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1089.2779563164179","","","test","0","1089.2779563164179","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","194","164748","0.0-3.0-138.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","195","164899","0.0-3.0-139.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","196","166402","0.0-3.0-140.0","","751","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_square","square","orange","35","0","1","","","",""
"","html-keyboard-response","197","166432","0.0-3.0-141.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","27.787998325593893","","","test","0","27.787998325593893","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","198","166933","0.0-3.0-142.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","199","167085","0.0-3.0-143.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","200","168585","0.0-3.0-144.0","","726","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",",","1","blue_circle","circle","blue","36","0","1","","","",""
"","html-keyboard-response","201","168594","0.0-3.0-145.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","7.299706709244919","","","test","0","7.299706709244919","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","202","169096","0.0-3.0-146.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","203","169248","0.0-3.0-147.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","204","170749","0.0-3.0-148.0","","770","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_stay",",","1","blue_circle","circle","blue","37","0","1","","","",""
"","html-keyboard-response","205","171272","0.0-3.0-149.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","522.4376561231938","","","test","0","522.4376561231938","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","206","171775","0.0-3.0-150.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","207","171926","0.0-3.0-151.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","208","173427","0.0-3.0-152.0","","716","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_stay",",","1","orange_circle","circle","orange","38","0","1","","","",""
"","html-keyboard-response","209","175018","0.0-3.0-153.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1589.7677870497598","","","test","0","1589.7677870497598","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","210","175519","0.0-3.0-154.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","211","175671","0.0-3.0-155.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","212","177172","0.0-3.0-156.0","","921","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",",","4","blue_square","square","blue","39","0","1","","","",""
"","html-keyboard-response","213","177635","0.0-3.0-157.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","461.4821151475568","","","test","0","461.4821151475568","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","214","178136","0.0-3.0-158.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","215","178287","0.0-3.0-159.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","216","179790","0.0-3.0-160.0","","859","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",".","1","blue_square","square","blue","40","0","1","","","",""
"","html-keyboard-response","217","179884","0.0-3.0-161.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","93.11934553605249","","","test","0","93.11934553605249","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","218","180385","0.0-3.0-162.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","219","180537","0.0-3.0-163.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","220","182039","0.0-3.0-164.0","","809","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_stay",".","1","orange_square","square","orange","41","0","1","","","",""
"","html-keyboard-response","221","182133","0.0-3.0-165.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","93.82907557812442","","","test","0","93.82907557812442","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","222","182634","0.0-3.0-166.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","223","182786","0.0-3.0-167.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","224","184288","0.0-3.0-168.0","","678","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_square","square","orange","42","0","1","","","",""
"","html-keyboard-response","225","184548","0.0-3.0-169.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","259.1071835296576","","","test","0","259.1071835296576","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","226","185049","0.0-3.0-170.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","227","185201","0.0-3.0-171.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","228","186703","0.0-3.0-172.0","","845","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",",","1","blue_circle","circle","blue","43","0","1","","","",""
"","html-keyboard-response","229","187887","0.0-3.0-173.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1184.9265600368662","","","test","0","1184.9265600368662","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","230","188388","0.0-3.0-174.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","231","188539","0.0-3.0-175.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","232","190041","0.0-3.0-176.0","","646","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_stay",".","1","orange_square","square","orange","44","0","0","","","",""
"","html-keyboard-response","233","190247","0.0-3.0-177.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","204.32931662067628","","","test","0","204.32931662067628","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","234","190749","0.0-3.0-178.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","235","190901","0.0-3.0-179.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","236","192403","0.0-3.0-180.0","","761","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_switch",".","2","blue_square","square","blue","45","0","0","","","",""
"","html-keyboard-response","237","192427","0.0-3.0-181.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","22.60622087920973","","","test","0","22.60622087920973","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","238","192928","0.0-3.0-182.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","239","193079","0.0-3.0-183.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","240","194581","0.0-3.0-184.0","","746","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",".","4","orange_square","square","orange","46","0","1","","","",""
"","html-keyboard-response","241","194640","0.0-3.0-185.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","57.746793680902556","","","test","0","57.746793680902556","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","242","195142","0.0-3.0-186.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","243","195294","0.0-3.0-187.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","244","196796","0.0-3.0-188.0","","725","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_stay_cue_stay",",","4","blue_square","square","blue","47","0","1","","","",""
"","html-keyboard-response","245","197023","0.0-3.0-189.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","224.4728978776966","","","test","0","224.4728978776966","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","246","197523","0.0-3.0-190.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","247","197675","0.0-3.0-191.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","248","199176","0.0-3.0-192.0","","720","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",".","1","blue_square","square","blue","48","0","1","","","",""
"","html-keyboard-response","249","200000","0.0-3.0-193.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","823.656038085051","","","test","0","823.656038085051","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","250","200500","0.0-3.0-194.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","251","200651","0.0-3.0-195.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","252","202154","0.0-3.0-196.0","","756","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",",","3","blue_square","square","blue","49","0","1","","","",""
"","html-keyboard-response","253","202869","0.0-3.0-197.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","714.9102942148569","","","test","0","714.9102942148569","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","254","203370","0.0-3.0-198.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","255","203522","0.0-3.0-199.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","256","205024","0.0-3.0-200.0","","800","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_square","square","blue","50","0","1","","","",""
"","html-keyboard-response","257","205457","0.0-3.0-201.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","431.33373446987224","","","test","0","431.33373446987224","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","258","205958","0.0-3.0-202.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","259","206110","0.0-3.0-203.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","260","207611","0.0-3.0-204.0","","717","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",",","2","blue_circle","circle","blue","51","0","0","","","",""
"","html-keyboard-response","261","207814","0.0-3.0-205.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","202.3867449332385","","","test","0","202.3867449332385","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","262","208315","0.0-3.0-206.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","263","208466","0.0-3.0-207.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","264","209967","0.0-3.0-208.0","","750","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_switch",".","1","orange_square","square","orange","52","0","1","","","",""
"","html-keyboard-response","265","210068","0.0-3.0-209.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","98.13197442635474","","","test","0","98.13197442635474","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","266","210569","0.0-3.0-210.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","267","210720","0.0-3.0-211.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","268","212222","0.0-3.0-212.0","","858","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_switch",",","2","orange_circle","circle","orange","53","0","1","","","",""
"","html-keyboard-response","269","212464","0.0-3.0-213.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","240.9474675480668","","","test","0","240.9474675480668","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","270","212965","0.0-3.0-214.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","271","213117","0.0-3.0-215.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","272","214619","0.0-3.0-216.0","","864","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_circle","circle","orange","54","0","1","","","",""
"","html-keyboard-response","273","214855","0.0-3.0-217.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","234.26419884380974","","","test","0","234.26419884380974","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","274","215357","0.0-3.0-218.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","275","215507","0.0-3.0-219.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","276","217009","0.0-3.0-220.0","","823","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_circle","circle","blue","55","0","1","","","",""
"","html-keyboard-response","277","217014","0.0-3.0-221.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","3.207743044958636","","","test","0","3.207743044958636","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","278","217515","0.0-3.0-222.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","279","217665","0.0-3.0-223.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","280","219168","0.0-3.0-224.0","","747","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",",","2","orange_circle","circle","orange","56","0","1","","","",""
"","html-keyboard-response","281","219599","0.0-3.0-225.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","430.9502356754318","","","test","0","430.9502356754318","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","282","220099","0.0-3.0-226.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","283","220250","0.0-3.0-227.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","284","221752","0.0-3.0-228.0","","911","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_circle","circle","orange","57","0","1","","","",""
"","html-keyboard-response","285","221783","0.0-3.0-229.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","29.204755006534622","","","test","0","29.204755006534622","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","286","222284","0.0-3.0-230.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","287","222436","0.0-3.0-231.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","288","223938","0.0-3.0-232.0","","732","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",".","1","orange_square","square","orange","58","0","1","","","",""
"","html-keyboard-response","289","224178","0.0-3.0-233.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","238.83344029683545","","","test","0","238.83344029683545","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","290","224679","0.0-3.0-234.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","291","224830","0.0-3.0-235.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","292","226332","0.0-3.0-236.0","","667","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_stay",".","1","blue_square","square","blue","59","0","0","","","",""
"","html-keyboard-response","293","226358","0.0-3.0-237.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","25.994506098304786","","","test","0","25.994506098304786","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","294","226860","0.0-3.0-238.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","295","227011","0.0-3.0-239.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
